Clock,TimeLeft,PhaseID,PhaseTime,PhaseName,RucksNo,PosGainline,NegGainline,Linebreak,LineBreakPrevPhase,rdNear,rdRuck,rdFar,rdMiddle,rsSlow,rsMedium,rsFast,KickTotal,KickedInfield,KickedtoTouch,turnoverTot,turnoverKick,turnoverContact,fromTurnover,penFK,penContact,Tries,TryTotal,PenTotal,TotDraPoss,TotOppPoss,TotDraLineB,TotAwayLineBreaks,DragScore,AwayScore
24.86392303,80,731,1.001356026,BALL IN PLAY,3,0,0,0,,3,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,10.13345167,6.618905511,0,1,10,0
26.22928711,80,771,0.926020169,BALL IN PLAY,7,0,0,0,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.3114543,7.352044144,0,1,10,0
28.74510979,80,821,2.16368011,BALL IN PLAY,11,0,0,0,,7,3,0,1,0,0,0,6,6,0,1,0,0,0,0,0,0,0,0,11.23747447,7.352044144,0,1,13,0
30.37117966,80,905,0.898813961,BALL IN PLAY,5,0,0,0,,3,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,12.24449159,8.21703145,0,1,13,3
31.72353337,80,944,0.914859909,BALL IN PLAY,3,0,0,0,,1,2,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,12.764644,8.323825742,0,1,13,3
32.40612356,80,987,0.416879579,BALL IN PLAY,2,0,0,0,,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,13.58750903,8.766654056,0,1,13,3
33.18080984,70,1006,0.482018944,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,2,1,0,2,1,1,1,0,0,0,0,0,13.74103564,8.920180667,0,1,13,3
34.19267013,70,1026,0.61535729,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13.93259305,9.265264689,0,1,18,3
36.08505802,70,1038,1.526566821,BALL IN PLAY,11,0,0,0,,9,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,14.54795034,9.265264689,0,1,20,3
37.36843281,70,1091,0.78336122,BALL IN PLAY,4,0,0,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79582738,9.513141724,0,1,20,3
38.48229512,70,1118,0.334700313,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,14.79582738,9.761018758,0,1,20,3
39.67632498,70,1131,0.940780889,BALL IN PLAY,4,0,0,0,,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.83449692,10.04756534,0,1,20,3
40.45300959,70,1158,0.50402759,BALL IN PLAY,2,0,0,0,,1,0,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,15.77527781,10.04756534,0,1,20,3
42.04436984,70,1184,1.432034379,BALL IN PLAY,8,0,0,0,,5,2,0,1,0,0,0,2,2,0,1,0,0,1,0,1,0,0,0,15.94329416,11.15636257,0,1,20,3
43.69839312,60,1240,1.240019868,BALL IN PLAY,6,0,0,0,,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.27131136,11.48437977,0,1,20,3
44.34175298,60,1266,0.346985087,BALL IN PLAY,2,0,0,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.27131136,11.57038743,0,1,20,3
45.49441873,60,1287,0.59468491,BALL IN PLAY,5,0,0,0,,4,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,16.61829644,11.57038743,0,1,20,3
45.8877792,60,1318,0.110021912,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.72828142,11.63167378,0,1,20,3
48.27395523,60,1327,2.076688909,BALL IN PLAY,17,0,0,1,RD - Near,6,3,3,5,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,16.83830333,11.63167378,0,1,20,3
50.41864755,60,1420,1.698028878,BALL IN PLAY,6,0,0,0,,6,0,0,0,0,0,0,6,5,0,1,0,1,1,0,0,0,0,0,17.23496694,12.1383593,0,2,20,10
51.82640109,60,1493,1.167357223,BALL IN PLAY,6,0,0,1,From Turnover,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18.13058834,13.27862031,0,2,20,10
54.46246962,50,1544,1.594023089,BALL IN PLAY,15,0,0,0,,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.59461921,13.43064431,1,2,20,10
57.06365733,50,1598,2.228019076,BALL IN PLAY,14,0,0,0,,9,3,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,18.59461921,13.89467518,1,2,20,17
60.78301124,50,1709,2.894018193,BALL IN PLAY,15,0,0,1,RD - Middle,7,3,2,3,0,0,0,4,4,0,3,0,2,3,0,0,0,0,0,20.3426457,14.35870605,1,2,23,17
62.42652551,50,1821,0.968761947,BALL IN PLAY,6,0,0,0,,0,5,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,21.31800479,16.83806036,1,3,23,17
63.21721522,40,1865,0.630226066,BALL IN PLAY,1,0,0,0,,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,21.93540436,17.45545992,1,3,23,17
0.485697474,80,9,0.406224885,BALL IN PLAY,2,0,0,0,,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.721398335,80,24,0.21485866,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.141528772,0,0,0,0
2.73052339,80,35,1.570084206,BALL IN PLAY,8,0,0,0,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.21485866,0.141528772,0,0,0,0
3.698888727,80,85,0.582078859,BALL IN PLAY,2,0,0,0,,1,1,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,1.784942866,0.141528772,0,0,3,0
4.906887697,80,115,1.201348703,BALL IN PLAY,8,0,0,0,,6,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2.251685661,0.281580508,0,0,3,0
6.611324901,80,164,0.651370119,BALL IN PLAY,3,0,0,0,,0,2,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,2.67674967,0.706644517,0,0,3,0
8.905871684,80,206,1.244687602,BALL IN PLAY,6,0,0,0,,3,1,0,2,0,0,0,2,2,0,2,0,1,2,0,0,0,0,0,2.985432122,1.01532697,0,0,3,0
12.29389957,80,258,2.880693515,BALL IN PLAY,11,0,0,0,,5,2,1,3,0,0,0,9,9,0,2,0,0,2,0,1,0,0,0,3.332118353,1.275324365,0,0,3,3
13.67723623,80,378,1.375580759,BALL IN PLAY,4,0,0,0,,4,0,0,0,0,0,0,3,3,0,3,0,2,2,1,1,0,0,0,4.667427273,2.822655602,0,0,3,3
14.75290726,80,441,0.595642031,BALL IN PLAY,5,0,0,0,,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.445404,3.700615797,0,0,3,3
16.5054701,80,470,1.218682465,BALL IN PLAY,8,0,0,0,,3,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.04104603,3.700615797,0,0,3,3
17.70332401,80,533,0.171927557,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.056396555,4.296257827,0,0,3,3
18.90635061,80,540,0.83135747,BALL IN PLAY,2,0,0,0,,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7.228324113,4.296257827,0,0,3,3
19.50723656,80,568,0.440025796,BALL IN PLAY,2,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.406989555,4.646850827,0,0,3,3
20.52792549,80,586,0.550024332,BALL IN PLAY,3,0,0,0,,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.406989555,4.825516269,0,0,3,3
23.23663678,80,613,1.388024207,BALL IN PLAY,7,0,0,1,RD - Middle,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.406989555,5.004181711,0,0,3,3
25.18332469,80,654,1.578013953,BALL IN PLAY,7,0,0,0,,6,1,0,0,0,0,0,4,4,0,2,0,2,1,1,1,0,0,0,7.406989555,5.182847153,0,1,3,10
26.14832181,80,724,0.435614629,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.152971762,6.107494802,0,1,6,10
27.01256679,80,747,0.065976967,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.58858639,6.107494802,0,1,6,13
28.07830973,80,757,0.949046778,BALL IN PLAY,6,0,0,0,,3,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.58858639,6.543109431,0,1,6,13
30.7326487,80,800,1.588016655,BALL IN PLAY,6,0,0,0,,1,1,1,3,0,0,0,3,3,0,2,0,1,1,0,0,0,0,0,8.830274843,6.784797883,0,1,6,16
31.5746869,80,863,0.618105856,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.789632809,7.897817252,0,1,6,16
32.43138871,80,877,0.480017719,BALL IN PLAY,2,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.789632809,7.985844302,0,1,6,16
33.03408165,80,891,0.238087346,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.789632809,8.073871352,0,1,6,16
33.48410652,70,897,0.133720206,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.789632809,8.161898402,0,1,6,16
34.6307388,70,906,0.640776392,BALL IN PLAY,3,0,0,0,,2,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,9.789632809,8.161898402,0,1,6,16
35.22207297,70,935,0.581368454,BALL IN PLAY,2,0,0,0,,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,10.10971799,8.481983582,0,1,6,16
36.31543629,70,955,0.829853134,BALL IN PLAY,5,0,0,0,,2,1,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,10.23440181,8.6066674,0,1,6,16
37.77091702,70,1001,0.562688974,BALL IN PLAY,4,0,0,0,,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98892122,9.285166691,0,1,6,16
40.58432236,70,1028,1.620072933,BALL IN PLAY,9,0,0,0,,3,2,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10.98892122,9.36118681,0,1,6,19
41.35901148,70,1097,0.537841397,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.17505447,10.62334018,0,1,6,19
43.33655167,60,1123,0.398691603,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,12.71289587,10.62334018,0,1,6,19
45.23438101,60,1154,0.289416314,BALL IN PLAY,2,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.03355556,10.94399987,0,1,6,19
46.50106262,60,1175,1.01496089,BALL IN PLAY,9,0,0,0,,5,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,13.32297187,10.94399987,0,1,6,19
48.84773197,60,1227,2.340347222,BALL IN PLAY,14,0,0,0,,9,4,0,1,0,0,0,0,0,0,3,0,2,3,0,0,1,0,0,14.33793276,10.94399987,0,1,6,19
49.99197692,60,1343,0.159609026,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.4276222,12.90232582,0,1,6,24
50.61387383,60,1350,0.105434923,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.58723122,12.90232582,0,1,6,24
52.14423824,60,1363,0.220318328,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.58723122,12.90232582,0,1,6,24
52.66226116,60,1372,0.232753728,BALL IN PLAY,1,0,0,0,,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,16.80754955,12.90232582,0,1,6,24
53.61161553,50,1385,0.569052147,BALL IN PLAY,2,0,0,0,,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,16.80754955,13.12264415,0,1,6,24
54.70999143,50,1409,0.625355003,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.3766017,13.12264415,0,1,6,24
55.39134488,50,1427,0.36213526,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.3766017,13.6916963,0,1,6,27
0.504660425,80,4,0.360411496,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.681163729,80,18,0.671358304,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0.360411496,0,0,0,0,3
4.006555439,80,45,0.835532877,BALL IN PLAY,3,0,0,0,,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.72310558,0.488412573,0,0,0,3
4.603256151,80,59,0.198701591,BALL IN PLAY,1,0,0,1,RD - Far,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.558638456,0.488412573,0,1,5,3
5.538567828,80,67,0.63224594,BALL IN PLAY,2,0,0,0,,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1.757340047,0.488412573,0,1,7,3
6.467288932,80,88,0.627351568,BALL IN PLAY,4,0,0,0,,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2.168916485,0.719298369,0,1,7,3
8.061312211,80,102,1.112684209,BALL IN PLAY,5,0,0,0,,3,0,0,2,0,0,0,3,2,0,1,0,0,1,0,0,0,0,0,2.796268053,0.719298369,0,1,7,3
8.372671312,80,129,0.073199994,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.311616871,1.455311853,0,1,7,3
9.285475417,80,134,0.569372323,BALL IN PLAY,3,0,0,0,,1,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3.384816864,1.455311853,0,1,7,3
9.88383598,80,149,0.256023785,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.551510939,1.528511847,0,1,7,3
11.78388274,80,164,0.837569265,BALL IN PLAY,4,0,0,0,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.634203484,1.695205921,0,1,7,3
12.6656696,80,177,0.42367773,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.471772749,1.695205921,0,1,7,3
13.95719979,80,187,1.040020848,BALL IN PLAY,6,0,0,0,,2,1,1,2,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,4.895450479,1.695205921,0,1,14,3
14.59586658,80,216,0.217439179,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.102106904,1.901862345,0,1,19,3
15.18061785,80,224,0.260198792,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.319546083,1.901862345,1,1,21,3
15.49522328,80,230,0.307358682,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5.579744875,1.901862345,1,1,21,3
16.62794296,80,242,0.62869125,BALL IN PLAY,2,0,0,1,RD - Far,1,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0,5.755098243,2.162061138,1,1,21,3
17.2172954,80,268,0.300103893,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.141085849,2.483377112,1,2,28,3
18.04934712,80,277,0.350020939,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,6.441189742,2.483377112,1,2,28,3
18.47601428,80,290,0.412683791,BALL IN PLAY,0,0,0,1,Kicked Infield,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,6.685837188,2.728024557,1,2,28,3
19.09621097,80,311,0.132537599,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.945186907,2.762020546,1,3,35,3
20.14956625,80,317,0.850021979,BALL IN PLAY,7,0,0,0,,6,0,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,7.077724506,2.762020546,1,3,35,3
20.27956733,80,340,0.121358854,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.332383713,3.149217351,1,3,35,3
22.05766881,80,347,1.431351596,BALL IN PLAY,10,0,0,0,,3,3,0,4,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,7.453742566,3.149217351,1,3,35,3
23.0313872,80,377,0.174775187,BALL IN PLAY,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.890414112,3.707247751,1,3,35,3
25.77676027,80,383,2.508701971,BALL IN PLAY,16,0,0,1,RD - Far,5,3,4,4,0,0,0,1,1,0,3,0,1,2,0,0,0,0,0,7.890414112,4.143919297,1,3,35,3
26.5628253,80,422,0.257359846,BALL IN PLAY,1,0,0,0,,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8.31043422,4.563939405,1,4,35,3
27.46158788,80,434,0.47827337,BALL IN PLAY,2,0,0,0,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.454435182,4.707940366,1,4,35,3
28.1102867,80,443,0.543424569,BALL IN PLAY,2,0,0,0,,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,8.932708552,4.707940366,1,4,35,3
28.99700187,80,463,0.486017022,BALL IN PLAY,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.124738971,5.186213736,1,4,35,3
30.29383676,80,474,0.890018726,BALL IN PLAY,3,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.124738971,5.378244155,1,4,35,3
32.76387123,80,485,2.132776029,BALL IN PLAY,8,0,0,0,,6,1,1,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,9.124738971,5.570274574,1,4,35,10
33.68017504,70,530,0.174036802,BALL IN PLAY,0,0,0,1,From Scrum ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.29538089,6.173568449,1,5,35,10
34.84019613,70,539,0.856693492,BALL IN PLAY,4,0,0,1,RD - Far,2,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,10.29538089,6.932946916,1,5,35,10
36.32889861,70,557,1.080018069,BALL IN PLAY,7,0,0,1,Kicked Infield,6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10.56874012,7.692325383,1,6,35,10
37.70904262,70,577,0.946305007,BALL IN PLAY,3,0,0,0,,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,10.56874012,7.965684613,1,7,35,17
40.27037003,70,604,1.916697782,BALL IN PLAY,12,0,0,0,,2,1,3,6,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,11.07545512,8.602390326,1,7,35,17
42.60639708,70,631,1.454756106,BALL IN PLAY,7,0,0,0,,4,2,0,1,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,11.07545512,8.745758843,1,7,35,17
43.04575555,70,667,0.218771484,BALL IN PLAY,1,0,0,1,RD - Far,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.72951975,9.399823469,2,7,35,17
44.31510282,60,677,0.97931093,BALL IN PLAY,5,0,0,1,From Restart,2,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,11.94829123,9.399823469,3,7,40,17
44.99779284,60,694,0.234685151,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.92760216,9.399823469,3,7,40,17
46.14648687,60,701,0.834024068,BALL IN PLAY,5,0,0,1,RD - RUCK,0,1,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,12.92760216,10.3791344,3,7,40,17
47.43915425,60,722,0.658023333,BALL IN PLAY,3,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.08429932,11.35844533,3,8,40,17
49.03920459,60,733,0.896687158,BALL IN PLAY,5,0,0,0,,1,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,13.08429932,11.51514249,3,8,40,24
51.30056227,60,751,2.016684188,BALL IN PLAY,9,0,0,1,RD - Near,1,1,2,5,0,0,0,3,3,0,3,0,3,2,0,1,0,0,0,13.77965573,11.67183965,3,9,40,24
52.58354824,60,793,0.431353408,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.35769779,12.68720461,3,9,40,24
53.31140031,50,802,0.335377537,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.35769779,12.94523812,3,9,40,24
56.03614232,50,810,2.385354054,BALL IN PLAY,10,0,0,0,,4,2,1,3,0,0,0,6,6,0,2,0,2,1,0,0,0,0,0,14.35769779,13.20327163,3,9,40,29
56.58820715,50,865,0.236025925,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15.79041249,13.97131632,3,9,40,29
57.40156988,50,871,0.590019408,BALL IN PLAY,3,0,0,1,Kicked Infield,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,16.02643842,13.97131632,3,9,40,29
59.9109152,50,893,0.970024981,BALL IN PLAY,3,0,0,1,RD - Far,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,16.61645783,13.97131632,4,9,40,29
0.752169347,80,9,0.645387925,BALL IN PLAY,3,0,0,0,,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1.425799878,80,37,0.183964551,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.173348403,0.166670274,0,0,3,0
1.835826252,80,47,0.192025674,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.357312954,0.166670274,0,0,3,0
2.866681543,80,60,0.338066143,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.45736127,0.350634824,0,0,3,0
3.983145195,80,70,0.720614498,BALL IN PLAY,3,0,0,0,,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.795427414,0.350634824,0,0,10,0
5.287174908,80,111,0.794824129,BALL IN PLAY,3,0,0,0,,2,0,0,1,0,0,0,2,2,0,2,0,1,1,0,0,0,0,0,1.179350406,0.734557817,0,0,10,0
6.482768598,80,151,0.10669133,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.416024493,1.355154896,0,0,10,0
7.763142561,80,162,0.483352143,BALL IN PLAY,3,0,0,0,,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.522715823,1.355154896,0,0,10,0
8.309143823,80,180,0.300694865,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1.522715823,1.461846226,0,0,10,0
9.103394628,80,198,0.372046792,BALL IN PLAY,1,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.656050166,1.59518057,0,0,13,0
9.571415406,80,209,0.232689812,BALL IN PLAY,2,0,0,0,,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.028096958,1.59518057,0,0,13,0
10.18877627,80,222,0.358686309,BALL IN PLAY,1,0,0,1,Kicks Total,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,2.028096958,1.967227362,1,0,13,0
13.91956422,80,246,2.008686063,BALL IN PLAY,12,0,0,1,RD - Near,8,3,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,2.324759328,2.263889731,1,0,13,0
15.68427553,80,346,1.404675863,BALL IN PLAY,7,0,0,1,From Restart,5,0,1,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,3.861446561,2.560552101,3,0,16,0
17.29422552,80,398,1.053362385,BALL IN PLAY,7,0,0,0,,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.180752767,2.879858307,3,0,16,0
17.96170799,80,432,0.199356136,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4.180752767,2.973179381,3,0,16,0
19.61667776,80,441,1.303353583,BALL IN PLAY,9,0,0,0,,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.380108903,2.973179381,3,0,16,0
19.77801351,80,483,0.114695563,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.380108903,3.172535517,3,0,16,5
20.42135963,80,494,0.27268868,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.380108903,3.371891653,3,0,16,7
21.65177415,80,509,0.224693129,BALL IN PLAY,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.380108903,3.571247789,3,0,16,7
22.83602819,80,528,0.372693625,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.380108903,3.770603926,3,0,19,7
24.18761681,80,549,0.483508227,BALL IN PLAY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.553014062,3.943509085,3,0,19,7
26.2788308,80,562,1.728846863,BALL IN PLAY,7,0,0,2,RD - Near,3,3,1,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,5.036522289,3.943509085,3,0,22,7
27.1989585,80,625,0.649531037,BALL IN PLAY,3,0,0,0,,2,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,5.735148667,4.464996323,3,2,22,7
27.60962798,80,656,0.404018564,BALL IN PLAY,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6.078504195,4.642135463,3,2,22,7
28.63354836,80,680,0.438692126,BALL IN PLAY,2,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.482522758,4.642135463,3,2,22,7
29.53632794,80,697,0.462704426,BALL IN PLAY,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.482522758,5.046154026,3,2,22,7
