Team_Name,Tries_Scored,Conversions,Conversion_Attempts,Conversion_Percentage,Penalty_Goals,Penalty_Attempts,Penalty_Percentage,Kick_at_Goal_Success,Drop_Goals,Drop_Goal_Attempts,Kicks_from_Hand,Passes,Runs,Metres_Run,Possession(%),Clean_Breaks,Defenders_Beaten,Offloads,Rucks_Won,Total_Rucks,%Rucks_Won,Mauls_Won,Total_Mauls,%Mauls_Won,Turnovers_Conceded,Tackles_Made,Tackles_Missed,Tackling_Success_Rate,Own_Scrum_Won,Own_Scrum_Lost,Opp_Scrum_Won,Opp_Scrum_Lost,%Scrums_on_own_feed,Own_Lineout_Won,Own_Lineout_Lost,Opp_Lineout_Won,Opp_Lineout_Lost,%Lineouts_on_own_feed,Penalties_Conceeded,Yellow_Cards,Red_Cards,Referee,Playing_Location,Result,Outcome,Tot_Own_Scrums,Penalties_Won
0,1,0,0,0,3,3,100,1,0,0,30,157,118,559,0,13,18,15,83,85,0.976,0,0,0,17,74,15,0.832,11,1,2,12,0,8,5,3,8,0.615,8,0,0,20,0,14,1,12,13
5,4,2,4,50,3,3,100,0.714,0,0,28,102,74,389,0,10,11,9,57,58,0.983,4,4,1,15,93,15,0.861,13,1,1,10,1,12,1,1,8,0.923,7,1,0,23,1,33,1,14,13
8,3,2,3,66.66666667,1,1,100,0.75,0,0,20,176,106,571,0,11,15,14,73,75,0.973,2,2,1,17,63,11,0.851,10,1,1,13,1,8,1,1,12,0.889,13,1,0,23,0,22,0,11,7
3,5,3,3,100,1,1,100,1,0,0,16,148,92,512,0,11,12,17,58,60,0.967,0,0,0,14,76,8,0.905,4,1,1,12,0,10,1,2,9,0.909,15,0,0,15,1,34,1,5,13
2,2,1,1,100,1,1,100,1,0,0,16,140,93,383,0,6,8,11,74,79,0.937,0,0,0,12,62,12,0.838,12,1,1,4,0,9,2,1,10,0.818,13,0,0,15,0,15,0,13,15
0,4,3,3,100,4,4,100,1,0,0,29,111,87,463,0,7,16,20,53,56,0.946,0,0,0,13,90,7,0.928,4,2,0,7,0,11,0,5,8,1,13,1,0,2,1,38,1,6,8
1,2,2,2,100,3,3,100,1,0,0,20,161,108,578,0,5,7,8,68,75,0.907,0,0,0,23,69,16,0.812,7,0,2,4,0,8,5,0,11,0.615,8,0,0,2,0,23,0,7,13
12,2,2,2,100,2,2,100,1,0,0,30,142,107,466,0,16,20,13,67,72,0.931,0,0,0,15,85,18,0.825,13,1,2,8,0,11,1,2,9,0.917,5,0,0,5,1,20,0,14,12
5,3,3,3,100,1,1,100,1,0,0,28,118,97,564,0,21,18,13,53,57,0.93,0,0,0,20,104,19,0.845,8,2,1,13,0,9,2,1,11,0.818,12,0,0,5,0,24,1,10,5
8,1,1,1,100,2,2,100,1,0,0,19,200,131,527,0,4,16,12,92,93,0.989,0,0,0,23,66,7,0.904,9,2,2,10,0,11,4,1,9,0.733,8,0,0,0,1,13,0,11,16
13,2,2,2,100,3,3,100,1,0,0,37,52,58,337,0,6,7,4,41,47,0.872,0,0,0,11,140,16,0.897,10,2,2,9,0,9,1,4,11,0.9,16,0,0,0,0,23,1,12,8
7,1,1,1,100,0,0,0,1,0,0,31,150,133,272,0,3,11,13,98,10,0.942,0,0,0,10,116,16,0.879,8,1,1,3,0,11,5,2,11,0.688,9,1,0,20,1,7,0,9,11
6,4,4,4,100,1,1,100,1,0,0,32,105,114,429,0,5,16,6,84,87,0.966,0,0,0,13,131,11,0.922,3,1,1,8,0,11,2,5,11,0.846,11,0,0,20,0,31,1,4,9
4,5,3,5,60,2,3,66.66666667,0.625,0,0,19,116,58,432,0,12,10,5,39,40,0.975,2,2,1,7,132,9,0.936,6,1,1,5,1,8,5,0,9,0.615,11,0,0,12,1,37,1,7,14
9,3,0,3,0,1,3,33.33333333,0.167,0,1,23,141,119,419,0,6,7,11,99,10,0.971,4,4,1,14,53,10,0.841,5,1,1,6,1,9,0,5,8,1,14,1,0,12,0,18,0,6,11
2,2,1,1,100,5,5,100,1,1,0,27,136,146,353,0,0,17,9,11,1,0.966,0,0,0,13,69,14,0.831,4,0,1,4,0,15,2,1,8,0.882,8,0,0,2,1,30,0,4,9
7,2,2,2,100,6,6,100,1,0,0,40,102,80,253,0,2,14,7,61,61,1,0,0,0,5,134,17,0.887,4,1,0,4,0,8,1,2,15,0.889,9,0,0,2,0,32,1,5,8
1,3,2,2,100,5,5,100,1,0,0,25,82,63,344,0,3,4,10,37,38,0.974,0,0,0,14,138,12,0.92,14,1,1,7,0,10,1,0,12,0.909,13,1,0,16,1,34,1,15,13
8,3,1,1,100,1,1,100,1,0,0,20,135,115,399,0,4,12,12,92,98,0.939,0,0,0,20,53,4,0.93,7,1,1,14,0,12,0,1,10,1,13,2,0,16,0,20,0,8,13
6,4,4,4,100,4,4,100,1,0,0,19,127,106,459,0,11,17,10,66,71,0.93,0,0,0,10,83,10,0.892,12,3,1,6,0,9,1,5,9,0.9,10,0,0,7,1,40,1,15,16
9,3,2,2,100,0,0,0,1,1,0,17,60,75,311,0,6,10,8,41,46,0.891,0,0,0,21,117,17,0.873,6,1,3,12,0,9,5,1,9,0.643,16,1,0,7,0,22,0,7,10
5,1,1,1,100,4,5,80,0.833,0,0,27,187,130,629,0,13,23,18,93,99,0.939,3,3,1,22,51,15,0.773,4,0,1,4,1,13,2,1,8,0.867,6,0,0,0,1,19,0,4,13
3,4,3,4,75,3,3,100,0.857,0,0,42,124,83,572,0,15,14,18,58,59,0.983,4,4,1,9,111,23,0.828,4,1,0,4,1,8,1,2,13,0.889,13,2,0,0,0,35,1,5,6
0,2,1,1,100,5,5,100,1,0,0,13,120,106,302,0,3,14,16,75,78,0.962,0,0,0,15,60,10,0.857,6,2,0,9,0,11,1,4,9,0.917,12,0,0,20,1,27,0,8,14
4,3,2,2,100,3,3,100,1,0,0,13,146,70,401,0,9,10,6,44,46,0.957,0,0,0,21,112,14,0.889,9,0,2,6,0,9,4,1,11,0.692,14,1,0,20,0,28,1,9,12
13,0,0,0,0,4,4,100,1,0,0,30,108,106,244,0,1,12,10,86,89,0.966,0,0,0,14,98,17,0.852,6,2,1,6,0,12,3,5,10,0.8,11,0,0,15,1,12,1,8,10
12,1,1,1,100,1,1,100,1,0,0,26,115,100,294,0,4,18,17,72,74,0.973,0,0,0,15,109,12,0.901,6,1,2,6,0,10,5,3,12,0.667,10,0,0,15,0,10,0,7,11
3,5,4,5,80,2,3,66.66666667,0.75,0,0,18,162,105,702,0,13,24,24,59,61,0.967,5,5,1,17,67,5,0.931,11,1,1,7,1,8,2,3,11,0.8,9,0,0,22,1,39,1,12,15
13,0,0,0,0,1,1,100,1,0,0,25,126,71,200,0,0,5,5,60,65,0.923,4,4,1,11,75,24,0.758,7,1,1,11,1,11,3,2,8,0.786,15,1,0,22,0,3,0,8,9
9,5,2,2,100,2,2,100,1,0,0,17,164,108,505,0,11,15,16,66,70,0.943,0,0,0,13,147,13,0.919,8,0,2,11,0,6,4,1,7,0.6,13,1,0,20,1,35,1,8,10
2,2,2,2,100,1,1,100,1,1,0,14,174,142,490,0,13,13,22,95,10,0.95,0,0,0,15,111,15,0.881,11,2,0,8,0,7,1,4,6,0.875,10,0,0,20,0,20,0,13,13
6,2,2,2,100,3,3,100,1,0,0,19,132,97,314,0,3,11,6,71,74,0.959,0,0,0,15,76,8,0.905,6,1,1,12,0,9,1,1,13,0.9,11,1,0,2,1,23,0,7,9
4,2,2,2,100,6,6,100,1,0,0,30,98,66,185,0,1,8,4,56,60,0.933,0,0,0,8,98,11,0.899,12,1,1,6,0,13,1,1,9,0.929,9,0,0,2,0,32,1,13,11
8,1,1,1,100,0,0,0,1,0,0,24,95,76,290,0,2,10,4,60,66,0.909,0,0,0,18,104,17,0.86,8,0,1,7,0,9,4,0,18,0.692,12,0,0,5,1,7,0,8,11
0,3,2,2,100,4,4,100,1,0,0,25,116,98,419,0,11,16,9,70,73,0.959,0,0,0,11,90,10,0.9,7,1,0,8,0,18,0,4,9,1,11,0,0,5,0,31,1,8,12
7,3,3,3,100,0,0,0,1,0,0,14,154,114,475,0,11,17,20,80,87,0.92,0,0,0,15,112,11,0.911,14,0,0,12,0,6,1,2,9,0.857,8,0,0,23,1,21,0,14,9
5,3,2,2,100,2,2,100,1,0,0,10,144,122,355,0,6,11,13,10,1,0.971,0,0,0,16,97,17,0.851,12,0,0,14,0,9,2,1,6,0.818,9,1,0,23,0,25,1,12,8
12,3,3,3,100,1,1,100,1,0,0,29,107,64,215,0,8,3,6,50,56,0.893,0,0,0,10,77,11,0.875,6,1,0,11,0,13,3,1,13,0.812,14,0,0,1,1,22,0,7,12
1,3,1,1,100,2,2,100,1,0,0,25,144,93,374,0,9,11,12,72,75,0.96,0,0,0,18,56,3,0.949,11,0,1,6,0,13,1,3,13,0.929,12,0,0,1,0,23,1,11,14
6,0,0,0,0,5,6,83.33333333,0.833,0,1,38,61,64,191,0,0,5,4,56,57,0.982,8,8,1,12,70,11,0.864,4,1,2,6,1,13,2,6,12,0.867,10,0,0,20,1,15,1,5,12
3,0,0,0,0,2,4,50,0.5,0,0,29,107,84,269,0,3,11,20,59,62,0.952,1,1,1,18,81,5,0.942,6,2,1,4,1,12,6,2,13,0.667,12,0,0,20,0,6,0,8,10
0,2,0,2,0,3,3,100,0.6,0,1,32,125,108,463,0,3,15,13,87,93,0.935,4,4,1,12,111,12,0.902,5,1,0,3,1,10,1,4,16,0.909,17,0,0,0,1,19,0,6,12
4,3,3,3,100,0,0,0,1,0,1,30,190,103,485,0,7,12,10,78,86,0.907,2,2,1,18,102,14,0.879,3,0,1,5,1,16,4,1,10,0.8,12,1,0,0,0,21,1,3,17
8,2,2,2,100,4,4,100,1,0,0,45,81,69,367,0,10,18,5,52,52,1,0,0,0,10,150,17,0.898,8,0,0,7,0,12,3,1,15,0.8,15,1,0,2,1,26,1,8,7
5,2,2,2,100,0,0,0,1,0,0,25,114,108,273,0,2,17,5,77,78,0.987,0,0,0,16,92,18,0.836,7,0,0,8,0,15,1,3,12,0.938,7,0,0,2,0,14,0,7,15
4,2,1,1,100,3,3,100,1,0,0,31,145,100,386,0,8,12,6,80,83,0.964,0,0,0,17,96,10,0.906,5,0,1,10,0,11,2,5,8,0.846,6,0,0,0,1,21,0,5,12
9,2,1,1,100,3,3,100,1,1,0,34,85,97,504,0,5,10,3,68,70,0.971,0,0,0,11,115,12,0.905,10,1,0,5,0,8,5,2,11,0.615,12,0,0,0,0,24,1,11,6
0,2,1,2,50,3,5,60,0.571,0,0,24,83,79,318,0,2,9,7,62,64,0.969,0,1,0,14,62,8,0.886,8,2,0,10,0,9,4,4,9,0.692,12,0,0,16,1,21,1,10,15
12,1,1,1,100,2,4,50,0.6,0,0,20,69,54,270,0,3,8,5,33,41,0.805,1,1,1,15,89,8,0.918,10,0,2,8,1,9,4,4,9,0.692,15,1,0,16,0,13,0,10,12
14,2,2,2,100,2,2,100,1,0,0,15,96,78,327,0,2,10,5,53,53,1,0,0,0,18,145,20,0.879,12,3,0,10,0,8,4,2,9,0.667,11,0,0,20,1,20,0,15,13
3,3,3,3,100,4,4,100,1,0,0,22,138,115,544,0,8,19,13,78,80,0.975,0,0,0,15,102,10,0.911,10,0,3,12,0,9,2,4,8,0.818,13,0,0,20,0,33,1,10,11
7,0,0,0,0,2,2,100,1,1,0,41,104,98,357,0,6,10,5,80,81,0.988,0,0,0,14,81,11,0.88,10,1,0,6,0,13,2,3,12,0.867,8,0,0,12,1,9,0,11,8
2,1,0,0,0,3,3,100,1,0,0,42,78,72,241,0,2,12,4,58,59,0.983,0,0,0,9,110,10,0.917,6,0,1,10,0,12,3,2,13,0.8,8,1,0,12,0,14,1,6,8
1,1,0,1,0,1,4,25,0.2,0,0,18,89,84,306,0,4,13,6,55,58,0.948,2,2,1,8,111,11,0.91,6,4,0,7,1,12,6,3,10,0.667,15,0,0,15,1,8,0,10,16
6,2,2,2,100,2,6,33.33333333,0.5,0,0,26,76,95,489,0,11,10,13,65,72,0.903,2,2,1,12,90,11,0.891,7,0,4,6,1,10,3,6,12,0.769,16,1,0,15,0,20,1,7,15
2,0,0,0,0,5,5,100,1,1,0,24,104,73,368,0,4,15,4,59,60,0.983,0,0,0,11,109,17,0.865,7,3,1,8,0,10,3,1,11,0.769,10,0,0,23,1,18,1,10,8
4,0,0,0,0,5,5,100,1,0,0,28,109,82,299,0,4,17,7,60,63,0.952,0,0,0,13,102,15,0.872,8,1,3,7,0,11,1,3,10,0.917,8,0,0,23,0,15,0,9,10
3,3,1,3,33.33333333,0,4,0,0.143,0,1,38,1,72,412,0,4,12,11,45,48,0.938,3,4,0,16,61,6,0.91,7,0,1,10,0,16,2,1,9,0.889,4,0,0,0,1,17,0,7,15
1,2,1,2,50,2,3,66.66666667,0.6,1,1,36,0,66,412,0,4,8,3,52,57,0.912,0,0,0,9,75,9,0.893,10,1,0,7,0,9,1,2,16,0.9,15,1,0,0,0,21,1,11,4
9,5,3,3,100,0,0,0,1,0,0,26,80,71,384,0,5,15,5,52,55,0.945,0,0,0,13,88,11,0.889,7,0,3,6,0,8,1,3,7,0.889,12,1,0,15,1,31,1,7,17
14,1,1,1,100,2,2,100,1,0,0,22,90,70,263,0,2,11,5,67,72,0.931,0,0,0,8,78,14,0.848,6,3,0,7,0,7,3,1,8,0.7,17,1,0,15,0,13,0,9,12
6,3,3,3,100,1,1,100,1,0,0,25,99,68,336,0,6,6,6,54,59,0.915,0,0,0,11,63,7,0.9,16,0,0,9,0,16,5,7,7,0.762,9,0,0,20,1,24,1,16,13
8,3,2,2,100,1,1,100,1,0,0,21,74,58,353,0,5,6,8,37,41,0.902,0,0,0,12,85,8,0.914,9,0,0,16,0,7,7,5,16,0.5,13,1,0,20,0,22,0,9,9
5,1,1,1,100,1,1,100,1,0,0,30,129,131,526,0,5,15,10,97,10,0.942,0,0,0,17,115,12,0.905,13,1,1,6,0,10,3,6,10,0.769,15,0,0,12,1,10,0,14,12
12,1,0,0,0,2,2,100,1,0,0,33,113,103,524,0,3,13,11,66,71,0.93,0,0,0,19,156,14,0.918,6,1,1,13,0,10,6,3,10,0.625,12,0,0,12,0,11,1,7,15
7,2,2,2,100,5,5,100,1,1,0,33,80,63,225,0,3,10,6,51,53,0.962,0,0,0,10,127,7,0.948,5,0,0,6,0,10,2,3,8,0.833,14,1,0,2,1,32,1,5,9
0,1,1,1,100,5,5,100,1,0,0,32,120,87,401,0,4,7,6,60,61,0.984,0,0,0,13,90,10,0.9,6,0,0,5,0,8,3,2,10,0.727,9,1,0,2,0,22,0,6,14
14,0,0,0,0,2,2,100,1,0,0,37,176,124,466,0,2,10,8,95,99,0.96,0,0,0,13,70,8,0.897,6,0,1,9,0,13,0,3,13,1,14,1,0,13,1,6,0,6,12
2,0,0,0,0,3,3,100,1,0,0,35,63,72,353,0,3,8,5,54,57,0.947,0,0,0,13,141,10,0.934,9,1,0,6,0,13,3,0,13,0.812,12,0,0,13,0,9,1,10,14
1,2,1,1,100,3,3,100,1,1,0,29,162,116,487,0,1,7,11,77,82,0.939,0,0,0,13,87,19,0.821,13,0,0,6,0,13,1,3,7,0.929,7,0,0,23,1,24,1,13,11
9,3,1,1,100,1,1,100,1,0,0,29,63,59,371,0,6,19,3,40,41,0.976,0,0,0,14,149,7,0.955,6,0,0,13,0,7,3,1,13,0.7,11,1,0,23,0,20,0,6,7
8,2,0,0,0,2,2,100,1,0,0,29,94,87,523,0,7,11,5,53,55,0.964,0,0,0,8,76,5,0.938,9,0,0,5,0,8,2,3,9,0.8,13,0,0,22,1,16,0,9,12
3,1,0,0,0,5,5,100,1,0,0,27,94,65,326,0,1,4,0,50,52,0.962,0,0,0,8,96,11,0.897,5,0,0,9,0,9,3,2,8,0.75,12,1,0,22,0,20,1,5,13
0,3,3,3,100,1,1,100,1,0,0,23,90,79,384,0,6,9,6,67,71,0.944,0,0,0,6,104,9,0.92,4,1,1,7,0,9,3,3,7,0.75,17,1,0,20,1,24,1,5,17
5,1,0,0,0,5,5,100,1,0,0,17,116,87,415,0,3,9,2,70,80,0.875,0,0,0,12,105,9,0.921,7,1,1,4,0,7,3,3,9,0.7,17,1,0,20,0,20,0,8,17
12,2,2,2,100,1,1,100,1,0,0,27,104,82,506,0,4,20,5,71,78,0.91,0,0,0,15,124,13,0.905,7,0,1,8,0,11,4,5,6,0.733,10,1,0,2,1,17,0,7,14
6,1,1,1,100,4,4,100,1,0,0,26,142,105,534,0,9,13,9,84,88,0.955,0,0,0,11,107,21,0.836,8,1,0,7,0,6,5,4,11,0.545,14,2,0,2,0,19,1,9,10
4,5,2,2,100,4,4,100,1,1,0,37,126,105,645,0,9,24,14,72,75,0.96,0,0,0,13,125,17,0.88,11,0,0,6,0,12,4,7,14,0.75,8,0,0,5,1,44,1,11,16
7,2,2,2,100,0,0,0,1,0,0,27,134,90,559,0,8,18,9,58,59,0.983,0,0,0,18,141,21,0.87,6,0,0,11,0,14,7,4,12,0.667,16,2,0,5,0,14,0,6,8
2,2,2,2,100,3,3,100,1,0,0,54,111,111,551,0,5,10,7,86,89,0.966,0,0,0,8,43,1,0.977,3,2,1,3,0,13,5,2,19,0.722,14,1,0,2,1,23,1,5,11
1,0,0,0,0,3,3,100,1,0,0,56,75,34,95,0,1,0,1,33,35,0.943,0,0,0,10,136,10,0.932,3,1,2,3,0,19,2,5,13,0.905,11,0,0,2,0,9,0,4,14
7,2,2,2,100,1,1,100,1,0,0,45,100,85,345,0,1,9,5,63,70,0.9,0,0,0,17,108,8,0.931,12,0,1,9,0,12,2,2,18,0.857,10,0,0,20,1,17,1,12,6
14,0,0,0,0,1,1,100,1,0,0,40,138,92,302,0,0,8,4,73,76,0.961,0,0,0,20,105,8,0.929,9,1,0,12,0,18,2,2,12,0.9,6,0,0,20,0,3,0,10,10
6,1,1,1,100,4,5,80,0.833,0,1,41,78,70,252,0,3,8,5,54,57,0.947,2,2,1,13,159,14,0.919,9,0,2,11,1,10,0,4,14,1,12,0,0,0,1,19,0,9,11
5,1,1,1,100,5,5,100,1,2,2,34,78,101,340,0,1,14,5,86,91,0.945,2,2,1,9,90,8,0.918,11,2,0,9,1,14,4,0,10,0.778,11,0,0,0,0,28,1,13,12
3,5,3,3,100,2,2,100,1,0,0,14,167,113,643,0,15,11,10,71,73,0.973,0,0,0,18,118,10,0.922,7,0,2,10,0,13,0,0,6,1,14,0,0,23,1,37,1,7,10
12,1,1,1,100,4,4,100,1,0,0,16,113,89,349,0,4,10,4,70,74,0.946,0,0,0,16,119,11,0.915,10,2,0,7,0,6,0,0,13,1,10,1,0,23,0,19,0,12,14
4,2,2,2,100,4,6,66.66666667,0.75,0,0,25,164,126,594,0,6,9,15,87,90,0.967,1,1,1,16,55,7,0.887,15,2,1,5,1,10,0,6,7,1,10,0,0,12,1,26,1,17,13
0,0,0,0,0,3,3,100,1,1,0,30,66,51,227,0,3,7,5,39,40,0.975,1,1,1,10,151,9,0.944,5,1,2,15,1,7,6,0,10,0.538,13,2,0,12,0,12,0,6,10
9,3,3,3,100,2,2,100,1,0,0,31,103,74,478,0,10,15,6,63,66,0.955,0,0,0,7,96,9,0.914,10,1,0,6,0,9,2,4,9,0.818,11,0,0,5,1,27,0,11,13
8,3,2,2,100,3,3,100,1,0,0,26,127,80,508,0,4,9,10,61,65,0.938,0,0,0,14,91,14,0.867,6,0,1,10,0,9,4,2,9,0.692,13,0,0,5,0,28,1,6,11
5,2,2,2,100,3,3,100,1,0,0,25,86,74,390,0,6,4,5,59,60,0.983,0,0,0,19,145,14,0.912,9,0,1,11,0,6,1,2,11,0.857,5,0,0,16,1,23,0,9,12
3,4,2,2,100,1,1,100,1,0,0,28,159,118,641,0,10,14,6,89,95,0.937,0,0,0,17,82,4,0.953,11,1,0,9,0,11,2,1,6,0.846,12,0,0,16,0,27,1,12,5
14,1,1,1,100,3,3,100,1,0,0,12,133,115,480,0,1,13,14,78,80,0.975,0,0,0,17,129,13,0.908,7,3,1,7,0,5,3,4,13,0.625,12,0,0,7,1,16,0,10,16
4,1,0,0,0,5,5,100,1,1,0,17,110,82,236,0,4,13,5,69,74,0.932,0,0,0,13,164,13,0.927,7,1,3,7,0,13,4,3,5,0.765,16,1,0,7,0,23,1,8,12
1,5,1,1,100,4,4,100,1,0,0,33,142,94,593,0,9,22,4,71,76,0.934,0,0,0,16,130,14,0.903,4,1,1,7,0,11,6,2,8,0.647,9,0,0,13,1,39,1,5,16
7,3,1,1,100,2,2,100,1,0,0,35,103,98,379,0,7,14,10,67,69,0.971,0,0,0,12,124,22,0.849,7,1,1,4,0,8,2,6,11,0.8,16,1,0,13,0,23,0,8,9
6,3,1,1,100,4,4,100,1,0,0,14,169,127,674,0,8,13,10,10,1,0.98,0,0,0,14,70,6,0.921,12,2,2,5,0,7,0,4,9,1,13,1,0,20,1,29,1,14,16
0,1,1,1,100,4,4,100,1,0,0,14,71,54,213,0,2,6,4,45,47,0.957,0,0,0,8,153,15,0.911,5,2,2,12,0,9,4,0,7,0.692,16,0,0,20,0,19,0,7,13
8,4,1,1,100,1,1,100,1,1,0,40,105,80,396,0,1,9,10,52,54,0.963,0,0,0,11,118,7,0.944,12,1,1,9,0,9,1,3,17,0.9,12,0,0,31,1,28,1,13,9
2,0,0,0,0,2,2,100,1,0,0,23,123,94,503,0,5,7,7,58,65,0.892,0,0,0,25,83,9,0.902,9,1,1,12,0,17,3,1,9,0.85,9,1,0,31,0,6,0,10,12
12,2,2,2,100,2,2,100,1,1,0,23,143,108,545,0,6,18,9,78,81,0.963,0,0,0,18,131,18,0.879,6,1,0,7,0,13,3,4,7,0.812,10,0,0,0,1,23,0,7,12
9,4,2,4,50,2,5,40,0.444,0,0,25,95,93,469,0,7,18,12,58,61,0.951,0,0,0,17,138,18,0.885,7,0,1,6,0,7,4,3,13,0.636,12,1,0,0,0,30,1,7,10
2,0,0,0,0,3,4,75,0.75,0,0,21,112,78,298,0,4,5,3,63,67,0.94,3,3,1,10,83,2,0.977,5,3,1,8,1,9,2,3,12,0.818,15,0,0,13,1,9,0,8,11
12,1,0,1,0,4,9,44.44444444,0.4,0,1,23,105,69,268,0,0,2,6,52,53,0.981,2,2,1,10,96,5,0.95,8,1,3,5,1,12,3,2,9,0.8,11,0,0,13,0,17,1,9,15
3,3,3,3,100,2,2,100,1,0,0,25,133,129,543,0,7,23,9,10,1,0.953,0,0,0,11,242,14,0.945,8,2,0,7,0,7,1,1,12,0.875,13,1,0,2,1,25,1,10,5
6,2,1,1,100,3,3,100,1,0,0,24,183,156,512,0,2,14,7,12,1,0.969,0,0,0,16,169,23,0.88,7,0,2,8,0,12,1,1,7,0.923,5,0,0,2,0,21,0,7,13
9,3,1,1,100,4,4,100,1,1,0,37,105,81,484,0,7,13,8,49,50,0.98,0,0,0,14,118,10,0.922,14,0,1,11,0,8,0,0,11,1,13,0,0,7,1,32,1,14,13
5,1,1,1,100,1,1,100,1,0,0,26,112,117,617,0,8,10,4,78,80,0.975,0,0,0,25,87,15,0.853,11,1,0,14,0,11,0,0,8,1,13,0,0,7,0,10,0,12,13
7,1,0,0,0,1,1,100,1,0,0,27,110,99,389,0,4,5,4,74,81,0.914,0,0,0,15,65,10,0.867,10,2,2,10,0,8,6,5,9,0.571,11,0,0,23,1,8,0,12,11
8,3,3,3,100,1,1,100,1,0,0,31,101,58,292,0,3,10,5,42,44,0.955,0,0,0,15,117,5,0.959,10,2,2,10,0,9,5,6,8,0.643,11,0,0,23,0,24,1,12,11
4,2,1,1,100,3,3,100,1,0,0,34,112,90,401,0,5,11,10,56,59,0.949,0,0,0,12,111,8,0.933,11,0,4,10,0,12,4,2,11,0.75,9,1,0,16,1,21,0,11,12
1,3,2,2,100,2,2,100,1,0,0,28,129,93,495,0,5,8,7,53,59,0.898,0,0,0,17,95,11,0.896,10,4,0,11,0,11,2,4,12,0.846,12,0,0,16,0,25,1,14,9
1,5,4,5,80,1,1,100,0.833,1,0,23,111,65,421,0,6,4,7,46,50,0.92,1,1,1,14,146,17,0.896,8,0,0,13,1,14,3,2,7,0.824,13,1,0,2,1,39,1,8,10
14,1,1,1,100,1,2,50,0.667,0,0,28,157,121,395,0,4,15,9,94,96,0.979,2,2,1,13,71,4,0.947,13,0,0,8,1,7,2,3,14,0.778,10,0,0,2,0,10,0,13,13
12,2,2,2,100,4,4,100,1,0,0,20,111,81,308,0,4,9,9,63,65,0.969,0,0,0,14,111,6,0.949,9,0,1,7,0,9,3,3,12,0.75,16,0,0,12,1,26,1,9,10
7,1,0,0,0,2,2,100,1,0,0,24,94,98,269,0,1,6,10,75,82,0.915,0,0,0,13,94,10,0.904,7,1,0,9,0,12,3,3,9,0.8,10,0,0,12,0,11,0,8,16
0,3,2,2,100,2,2,100,1,1,0,19,139,119,522,0,7,13,11,85,87,0.977,0,0,0,11,98,12,0.891,6,0,1,8,0,3,2,1,7,0.6,9,0,0,13,1,28,3,6,6
3,3,2,2,100,3,3,100,1,0,0,18,118,91,482,0,7,12,6,65,67,0.97,0,0,0,13,134,12,0.918,8,1,0,6,0,7,1,2,3,0.875,6,0,0,13,0,28,3,9,9
6,3,3,3,100,2,2,100,1,0,0,33,98,66,295,0,2,5,5,48,52,0.923,0,0,0,11,173,18,0.906,10,1,0,10,0,12,1,3,9,0.923,13,0,0,16,1,27,1,11,6
9,1,0,0,0,3,3,100,1,0,0,22,159,144,555,0,6,16,16,97,10,0.942,0,0,0,21,75,5,0.938,10,0,1,10,0,9,3,1,12,0.75,6,0,0,16,0,14,0,10,13
8,3,0,0,0,4,4,100,1,0,0,33,120,86,494,0,7,13,11,51,55,0.927,0,0,0,14,92,17,0.844,6,0,2,7,0,12,3,2,11,0.8,11,1,0,7,1,27,1,6,11
4,1,0,0,0,3,3,100,1,0,0,31,116,84,495,0,6,17,7,55,60,0.917,0,0,0,13,99,13,0.884,7,2,0,6,0,11,2,3,12,0.846,11,1,0,7,0,14,0,9,11
5,0,0,0,0,4,4,100,1,0,0,36,38,65,180,0,0,0,1,59,60,0.983,0,0,0,9,101,6,0.944,16,3,1,9,0,14,3,1,10,0.824,8,1,0,32,1,12,0,19,12
2,1,1,1,100,2,2,100,1,0,0,36,70,80,207,0,1,6,2,75,77,0.974,0,0,0,18,75,0,1,9,1,3,16,0,10,1,3,14,0.909,12,1,0,32,0,13,1,10,8
2,3,3,3,100,2,2,100,1,0,0,49,92,82,302,0,5,6,4,66,70,0.943,0,0,0,10,148,10,0.937,7,1,0,9,0,10,1,3,10,0.909,10,1,0,20,1,27,1,8,8
6,1,1,1,100,2,2,100,1,0,0,42,153,122,432,0,0,10,8,87,91,0.956,0,0,0,18,92,6,0.939,9,0,1,7,0,10,3,1,10,0.769,8,0,0,20,0,13,0,9,10
7,2,2,2,100,1,1,100,1,0,1,41,110,90,401,0,8,19,8,66,70,0.943,5,5,1,19,137,6,0.958,5,0,0,8,1,13,1,1,15,0.929,11,1,0,2,1,17,0,5,5
5,1,0,1,0,6,6,100,0.857,0,2,47,105,115,374,0,1,6,11,96,99,0.97,7,7,1,11,104,20,0.839,8,0,0,5,1,15,1,1,13,0.938,5,0,0,2,0,23,1,8,11
1,4,2,2,100,3,3,100,1,0,0,42,150,88,517,0,10,13,9,49,51,0.961,0,0,0,16,125,14,0.899,13,1,3,6,0,5,7,7,8,0.417,5,0,0,23,1,33,1,14,14
0,1,1,1,100,1,1,100,1,0,0,35,117,108,641,0,8,14,15,55,59,0.932,0,0,0,18,95,13,0.88,6,3,1,13,0,8,7,7,5,0.533,14,0,0,23,0,10,0,9,5
14,1,1,1,100,2,2,100,1,0,0,29,135,118,321,0,2,16,6,91,96,0.948,0,0,0,13,77,13,0.856,9,2,0,7,0,10,2,4,11,0.833,9,0,0,0,1,13,0,11,10
